Date,Country,Confirmed,Recovered,Deaths
29/03/2020,Burundi,0,0,0
29/03/2020,Cabo Verde,6,0,1
29/03/2020,Cambodia,103,21,0
29/03/2020,Cameroon,139,5,6
29/03/2020,Canada,6280,466,64
29/03/2020,Central African Republic,3,0,0
29/03/2020,Chad,3,0,0
29/03/2020,Chile,2139,75,7
29/03/2020,China,82122,75582,3304
29/03/2020,Colombia,702,10,10
29/03/2020,Comoros,0,0,0
29/03/2020,Congo (Brazzaville),19,0,0
29/03/2020,Congo (Kinshasa),65,2,6
29/03/2020,Costa Rica,314,3,2
29/03/2020,Cote d'Ivoire,165,4,1
29/03/2020,Croatia,713,52,6
29/03/2020,Cuba,139,4,3
29/03/2020,Cyprus,214,15,5
29/03/2020,Czechia,2817,11,16
29/03/2020,Denmark,2564,73,72
29/03/2020,Diamond Princess,712,603,10
29/03/2020,Djibouti,18,0,0
29/03/2020,Dominica,11,0,0
29/03/2020,Dominican Republic,859,3,39
29/03/2020,Ecuador,1924,3,58
29/03/2020,Egypt,609,132,40
29/03/2020,El Salvador,24,0,0
29/03/2020,Equatorial Guinea,12,0,0
29/03/2020,Eritrea,12,0,0
29/03/2020,Estonia,679,20,3
29/03/2020,Eswatini,9,0,0
29/03/2020,Ethiopia,21,1,0
29/03/2020,Fiji,5,0,0
29/03/2020,Finland,1240,10,11
29/03/2020,France,40708,7226,2611
29/03/2020,Gabon,7,0,1
29/03/2020,Gambia,4,0,1
29/03/2020,Georgia,91,18,0
29/03/2020,Germany,62095,9211,533
29/03/2020,Ghana,152,2,5
29/03/2020,Greece,1156,52,38
29/03/2020,Grenada,9,0,0
29/03/2020,Guatemala,34,10,1
29/03/2020,Guinea,16,0,0
29/03/2020,Guinea-Bissau,2,0,0
29/03/2020,Guyana,8,0,1
29/03/2020,Haiti,15,1,0
29/03/2020,Holy See,6,0,0
29/03/2020,Honduras,110,3,3
29/03/2020,Hungary,408,34,13
29/03/2020,Iceland,1020,135,2
29/03/2020,India,1024,95,27
29/03/2020,Indonesia,1285,64,114
29/03/2020,Iran,38309,12391,2640
29/03/2020,Iraq,547,143,42
29/03/2020,Ireland,2615,5,46
29/03/2020,Israel,4247,132,15
29/03/2020,Italy,97689,13030,10779
29/03/2020,Jamaica,32,2,1
29/03/2020,Japan,1866,424,54
29/03/2020,Jordan,259,18,3
29/03/2020,Kazakhstan,284,20,1
29/03/2020,Kenya,42,1,1
29/03/2020,"Korea, South",9583,5033,152
29/03/2020,Kosovo,94,1,1
29/03/2020,Kuwait,255,67,0
29/03/2020,Kyrgyzstan,84,0,0
29/03/2020,Laos,8,0,0
29/03/2020,Latvia,347,1,0
29/03/2020,Lebanon,438,30,10
29/03/2020,Lesotho,0,0,0
29/03/2020,Liberia,3,0,0
29/03/2020,Libya,8,0,0
29/03/2020,Liechtenstein,56,0,0
29/03/2020,Lithuania,460,1,7
29/03/2020,Luxembourg,1950,40,21
29/03/2020,MS Zaandam,2,0,0
29/03/2020,Madagascar,39,0,0
29/03/2020,Malawi,0,0,0
29/03/2020,Malaysia,2470,388,35
29/03/2020,Maldives,17,13,0
29/03/2020,Mali,18,0,1
29/03/2020,Malta,151,2,0
29/03/2020,Mauritania,5,2,0
29/03/2020,Mauritius,107,0,3
29/03/2020,Mexico,993,4,20
29/03/2020,Moldova,263,2,2
29/03/2020,Monaco,46,1,1
29/03/2020,Mongolia,12,0,0
29/03/2020,Montenegro,85,0,1
29/03/2020,Morocco,479,13,26
29/03/2020,Mozambique,8,0,0
29/03/2020,Namibia,11,2,0
29/03/2020,Nepal,5,1,0
29/03/2020,Netherlands,10930,253,772
29/03/2020,New Zealand,514,56,1
29/03/2020,Nicaragua,4,0,1
29/03/2020,Niger,18,0,1
29/03/2020,Nigeria,111,3,1
29/03/2020,North Macedonia,259,3,6
29/03/2020,Norway,4284,7,25
29/03/2020,Oman,167,23,0
29/03/2020,Pakistan,1597,29,14
29/03/2020,Panama,901,4,17
29/03/2020,Papua New Guinea,1,0,0
29/03/2020,Paraguay,59,1,3
29/03/2020,Peru,852,16,18
29/03/2020,Philippines,1418,42,71
29/03/2020,Poland,1862,7,22
29/03/2020,Portugal,5962,43,119
29/03/2020,Qatar,634,48,1
29/03/2020,Romania,1815,206,43
29/03/2020,Russia,1534,64,8
29/03/2020,Rwanda,70,0,0
29/03/2020,Saint Kitts and Nevis,2,0,0
29/03/2020,Saint Lucia,9,1,0
29/03/2020,Saint Vincent and the Grenadines,1,1,0
29/03/2020,San Marino,224,6,22
29/03/2020,Sao Tome and Principe,0,0,0
29/03/2020,Saudi Arabia,1299,66,8
29/03/2020,Senegal,142,27,0
29/03/2020,Serbia,741,0,13
29/03/2020,Seychelles,8,0,0
29/03/2020,Sierra Leone,0,0,0
29/03/2020,Singapore,844,212,3
29/03/2020,Slovakia,314,2,0
29/03/2020,Slovenia,730,10,11
29/03/2020,Somalia,3,0,0
29/03/2020,South Africa,1280,31,2
29/03/2020,South Sudan,0,0,0
29/03/2020,Spain,80110,14709,6803
29/03/2020,Sri Lanka,117,11,1
29/03/2020,Sudan,6,0,1
29/03/2020,Suriname,8,0,0
29/03/2020,Sweden,3700,16,110
29/03/2020,Switzerland,14829,1595,300
29/03/2020,Syria,9,0,1
29/03/2020,Taiwan*,298,30,2
29/03/2020,Tajikistan,0,0,0
29/03/2020,Tanzania,14,1,0
29/03/2020,Thailand,1388,97,7
29/03/2020,Timor-Leste,1,0,0
29/03/2020,Togo,25,1,1
29/03/2020,Trinidad and Tobago,78,1,3
29/03/2020,Tunisia,312,2,8
29/03/2020,Turkey,9217,105,131
29/03/2020,US,140910,2665,3420
29/03/2020,Uganda,33,0,0
29/03/2020,Ukraine,475,6,10
29/03/2020,United Arab Emirates,570,58,3
29/03/2020,United Kingdom,19780,151,1672
29/03/2020,Uruguay,309,0,1
29/03/2020,Uzbekistan,144,7,2
29/03/2020,Venezuela,119,39,2
29/03/2020,Vietnam,188,25,0
29/03/2020,West Bank and Gaza,109,18,1
29/03/2020,Western Sahara,0,0,0
29/03/2020,Yemen,0,0,0
29/03/2020,Zambia,29,0,0
29/03/2020,Zimbabwe,7,0,1
30/03/2020,Afghanistan,170,2,4
30/03/2020,Albania,223,44,11
30/03/2020,Algeria,584,37,35
30/03/2020,Andorra,370,10,8
30/03/2020,Angola,7,0,2
30/03/2020,Antigua and Barbuda,7,0,0
30/03/2020,Argentina,820,228,23
30/03/2020,Armenia,482,30,3
30/03/2020,Australia,4361,257,17
30/03/2020,Austria,9618,636,108
30/03/2020,Azerbaijan,273,26,4
30/03/2020,Bahamas,14,1,0
30/03/2020,Bahrain,515,279,4
30/03/2020,Bangladesh,49,19,5
30/03/2020,Barbados,33,0,0
30/03/2020,Belarus,152,32,0
30/03/2020,Belgium,11899,1527,513
30/03/2020,Belize,3,0,0
30/03/2020,Benin,6,0,0
30/03/2020,Bhutan,4,0,0
30/03/2020,Bolivia,97,0,4
30/03/2020,Bosnia and Herzegovina,368,17,10
30/03/2020,Botswana,3,0,0
30/03/2020,Brazil,4579,120,159
30/03/2020,Brunei,127,38,1
30/03/2020,Bulgaria,359,17,8
30/03/2020,Burkina Faso,246,31,12
30/03/2020,Burma,14,0,0
30/03/2020,Burundi,0,0,0
30/03/2020,Cabo Verde,6,0,1
30/03/2020,Cambodia,107,21,0
30/03/2020,Cameroon,139,5,6
30/03/2020,Canada,7398,466,80
30/03/2020,Central African Republic,3,0,0
30/03/2020,Chad,5,0,0
30/03/2020,Chile,2449,156,8
30/03/2020,China,82198,75923,3308
30/03/2020,Colombia,798,15,12
30/03/2020,Comoros,0,0,0
30/03/2020,Congo (Brazzaville),19,0,0
30/03/2020,Congo (Kinshasa),81,2,8
30/03/2020,Costa Rica,330,4,2
30/03/2020,Cote d'Ivoire,168,6,1
30/03/2020,Croatia,790,67,6
30/03/2020,Cuba,170,4,4
30/03/2020,Cyprus,230,22,7
30/03/2020,Czechia,3001,25,23
30/03/2020,Denmark,2755,73,77
30/03/2020,Diamond Princess,712,603,10
30/03/2020,Djibouti,18,0,0
30/03/2020,Dominica,11,0,0
30/03/2020,Dominican Republic,901,4,42
30/03/2020,Ecuador,1962,3,60
30/03/2020,Egypt,656,150,41
30/03/2020,El Salvador,30,0,0
30/03/2020,Equatorial Guinea,12,0,0
30/03/2020,Eritrea,12,0,0
30/03/2020,Estonia,715,20,3
30/03/2020,Eswatini,9,0,0
30/03/2020,Ethiopia,23,4,0
30/03/2020,Fiji,5,0,0
30/03/2020,Finland,1352,10,13
30/03/2020,France,45170,7964,3030
30/03/2020,Gabon,7,0,1
30/03/2020,Gambia,4,0,1
30/03/2020,Georgia,103,20,0
30/03/2020,Germany,66885,13500,645
30/03/2020,Ghana,152,2,5
30/03/2020,Greece,1212,52,43
30/03/2020,Grenada,9,0,0
30/03/2020,Guatemala,36,10,1
30/03/2020,Guinea,22,0,0
30/03/2020,Guinea-Bissau,8,0,0
30/03/2020,Guyana,8,0,1
30/03/2020,Haiti,15,1,0
30/03/2020,Holy See,6,0,0
30/03/2020,Honduras,139,3,7
30/03/2020,Hungary,447,34,15
30/03/2020,Iceland,1086,157,2
30/03/2020,India,1251,102,32
30/03/2020,Indonesia,1414,75,122
30/03/2020,Iran,41495,13911,2757
30/03/2020,Iraq,630,152,46
30/03/2020,Ireland,2910,5,54
30/03/2020,Israel,4695,161,16
30/03/2020,Italy,101739,14620,11591
30/03/2020,Jamaica,36,2,1
30/03/2020,Japan,1866,424,54
30/03/2020,Jordan,268,26,5
30/03/2020,Kazakhstan,302,21,1
30/03/2020,Kenya,50,1,1
30/03/2020,"Korea, South",9661,5228,158
30/03/2020,Kosovo,94,1,1
30/03/2020,Kuwait,266,72,0
30/03/2020,Kyrgyzstan,94,3,0
30/03/2020,Laos,8,0,0
30/03/2020,Latvia,376,1,0
30/03/2020,Lebanon,446,35,11
30/03/2020,Lesotho,0,0,0
30/03/2020,Liberia,3,0,0
30/03/2020,Libya,8,0,0
30/03/2020,Liechtenstein,62,0,0
30/03/2020,Lithuania,491,7,7
30/03/2020,Luxembourg,1988,40,22
30/03/2020,MS Zaandam,2,0,0
30/03/2020,Madagascar,43,0,0
30/03/2020,Malawi,0,0,0
30/03/2020,Malaysia,2626,479,37
30/03/2020,Maldives,17,13,0
30/03/2020,Mali,25,0,2
30/03/2020,Malta,156,2,0
30/03/2020,Mauritania,5,2,1
30/03/2020,Mauritius,128,0,3
30/03/2020,Mexico,1094,35,28
30/03/2020,Moldova,298,15,2
30/03/2020,Monaco,49,1,1
30/03/2020,Mongolia,12,2,0
30/03/2020,Montenegro,91,0,1
30/03/2020,Morocco,556,15,33
30/03/2020,Mozambique,8,0,0
30/03/2020,Namibia,11,2,0
30/03/2020,Nepal,5,1,0
30/03/2020,Netherlands,11817,253,865
30/03/2020,New Zealand,589,63,1
30/03/2020,Nicaragua,4,0,1
30/03/2020,Niger,27,0,3
30/03/2020,Nigeria,131,8,2
30/03/2020,North Macedonia,285,12,7
30/03/2020,Norway,4445,12,32
30/03/2020,Oman,179,29,0
30/03/2020,Pakistan,1717,76,21
30/03/2020,Panama,989,4,24
30/03/2020,Papua New Guinea,1,0,0
30/03/2020,Paraguay,64,1,3
30/03/2020,Peru,950,53,24
30/03/2020,Philippines,1546,42,78
30/03/2020,Poland,2055,7,31
30/03/2020,Portugal,6408,43,140
30/03/2020,Qatar,693,51,1
30/03/2020,Romania,2109,209,65
30/03/2020,Russia,1836,66,9
30/03/2020,Rwanda,70,0,0
30/03/2020,Saint Kitts and Nevis,7,0,0
30/03/2020,Saint Lucia,9,1,0
30/03/2020,Saint Vincent and the Grenadines,1,1,0
30/03/2020,San Marino,230,13,25
30/03/2020,Sao Tome and Principe,0,0,0
30/03/2020,Saudi Arabia,1453,115,8
30/03/2020,Senegal,162,27,0
30/03/2020,Serbia,785,0,16
30/03/2020,Seychelles,8,0,0
30/03/2020,Sierra Leone,0,0,0
30/03/2020,Singapore,879,228,3
30/03/2020,Slovakia,336,7,0
30/03/2020,Slovenia,756,10,11
30/03/2020,Somalia,3,0,0
30/03/2020,South Africa,1326,31,3
30/03/2020,South Sudan,0,0,0
30/03/2020,Spain,87956,16780,7716
30/03/2020,Sri Lanka,122,15,2
30/03/2020,Sudan,6,0,2
30/03/2020,Suriname,8,0,0
30/03/2020,Sweden,4028,16,146
30/03/2020,Switzerland,15922,1823,359
30/03/2020,Syria,10,0,2
30/03/2020,Taiwan*,306,39,5
30/03/2020,Tajikistan,0,0,0
30/03/2020,Tanzania,19,1,0
30/03/2020,Thailand,1524,229,9
30/03/2020,Timor-Leste,1,0,0
30/03/2020,Togo,30,1,1
30/03/2020,Trinidad and Tobago,82,1,3
30/03/2020,Tunisia,312,3,8
30/03/2020,Turkey,10827,162,168
30/03/2020,US,162147,5644,4196
30/03/2020,Uganda,33,0,0
30/03/2020,Ukraine,548,8,13
30/03/2020,United Arab Emirates,611,61,5
30/03/2020,United Kingdom,22453,171,2046
30/03/2020,Uruguay,320,0,1
30/03/2020,Uzbekistan,149,7,2
30/03/2020,Venezuela,135,39,3
30/03/2020,Vietnam,203,55,0
30/03/2020,West Bank and Gaza,116,18,1
30/03/2020,Western Sahara,0,0,0
30/03/2020,Yemen,0,0,0
30/03/2020,Zambia,35,0,0
30/03/2020,Zimbabwe,7,0,1
31/03/2020,Afghanistan,174,5,4
31/03/2020,Albania,243,52,15
31/03/2020,Algeria,716,46,44
31/03/2020,Andorra,376,10,12
31/03/2020,Angola,7,1,2
31/03/2020,Antigua and Barbuda,7,0,0
31/03/2020,Argentina,1054,240,27
31/03/2020,Armenia,532,30,3
31/03/2020,Australia,4559,358,18
31/03/2020,Austria,10180,1095,128
31/03/2020,Azerbaijan,298,26,5
31/03/2020,Bahamas,14,1,0
31/03/2020,Bahrain,567,295,4
31/03/2020,Bangladesh,51,25,5
31/03/2020,Barbados,34,0,0
31/03/2020,Belarus,152,47,1
31/03/2020,Belgium,12775,1696,705
31/03/2020,Belize,3,0,0
31/03/2020,Benin,9,1,0
31/03/2020,Bhutan,4,0,0
31/03/2020,Bolivia,107,0,6
31/03/2020,Bosnia and Herzegovina,420,17,13
31/03/2020,Botswana,4,0,1
31/03/2020,Brazil,5717,127,201
31/03/2020,Brunei,129,45,1
31/03/2020,Bulgaria,399,17,8
31/03/2020,Burkina Faso,261,32,14
31/03/2020,Burma,15,0,1
31/03/2020,Burundi,2,0,0
31/03/2020,Cabo Verde,6,0,1
31/03/2020,Cambodia,109,23,0
31/03/2020,Cameroon,193,5,6
31/03/2020,Canada,8527,1592,101
31/03/2020,Central African Republic,3,0,0
31/03/2020,Chad,7,0,0
31/03/2020,Chile,2738,156,12
31/03/2020,China,82279,76206,3309
31/03/2020,Colombia,906,31,16
31/03/2020,Comoros,0,0,0
31/03/2020,Congo (Brazzaville),19,0,0
31/03/2020,Congo (Kinshasa),98,2,8
31/03/2020,Costa Rica,347,4,2
31/03/2020,Cote d'Ivoire,179,7,1
31/03/2020,Croatia,867,67,6
31/03/2020,Cuba,186,8,6
31/03/2020,Cyprus,262,23,8
31/03/2020,Czechia,3308,45,31
31/03/2020,Denmark,3039,77,90
31/03/2020,Diamond Princess,712,603,10
31/03/2020,Djibouti,30,0,0
31/03/2020,Dominica,12,0,0
31/03/2020,Dominican Republic,1109,5,51
31/03/2020,Ecuador,2240,54,75
31/03/2020,Egypt,710,157,46
31/03/2020,El Salvador,32,0,1
31/03/2020,Equatorial Guinea,12,1,0
31/03/2020,Eritrea,15,0,0
31/03/2020,Estonia,745,26,4
31/03/2020,Eswatini,9,0,0
31/03/2020,Ethiopia,26,2,0
31/03/2020,Fiji,5,0,0
31/03/2020,Finland,1418,10,17
31/03/2020,France,52827,9513,3532
31/03/2020,Gabon,16,0,1
31/03/2020,Gambia,4,0,1
31/03/2020,Georgia,110,21,0
31/03/2020,Germany,71808,16100,775
31/03/2020,Ghana,161,31,5
31/03/2020,Greece,1314,52,49
31/03/2020,Grenada,9,0,0
31/03/2020,Guatemala,38,12,1
31/03/2020,Guinea,22,0,0
31/03/2020,Guinea-Bissau,8,0,0
31/03/2020,Guyana,12,0,2
31/03/2020,Haiti,15,1,0
31/03/2020,Holy See,6,0,0
31/03/2020,Honduras,141,3,7
31/03/2020,Hungary,492,37,16
31/03/2020,Iceland,1135,198,2
31/03/2020,India,1397,123,35
31/03/2020,Indonesia,1528,81,136
31/03/2020,Iran,44605,14656,2898
31/03/2020,Iraq,694,170,50
31/03/2020,Ireland,3235,5,71
31/03/2020,Israel,5358,224,20
31/03/2020,Italy,105792,15729,12428
31/03/2020,Jamaica,36,2,1
31/03/2020,Japan,1953,424,56
31/03/2020,Jordan,274,30,5
31/03/2020,Kazakhstan,343,24,2
31/03/2020,Kenya,59,1,1
31/03/2020,"Korea, South",9786,5408,162
31/03/2020,Kosovo,112,6,1
31/03/2020,Kuwait,289,73,0
31/03/2020,Kyrgyzstan,107,3,0
31/03/2020,Laos,9,0,0
31/03/2020,Latvia,398,1,0
31/03/2020,Lebanon,470,37,12
31/03/2020,Lesotho,0,0,0
31/03/2020,Liberia,3,0,0
31/03/2020,Libya,10,1,0
31/03/2020,Liechtenstein,68,0,0
31/03/2020,Lithuania,537,7,8
31/03/2020,Luxembourg,2178,80,23
31/03/2020,MS Zaandam,2,0,0
31/03/2020,Madagascar,57,0,0
31/03/2020,Malawi,0,0,0
31/03/2020,Malaysia,2766,537,43
31/03/2020,Maldives,18,13,0
31/03/2020,Mali,28,0,2
31/03/2020,Malta,169,2,0
31/03/2020,Mauritania,6,2,1
31/03/2020,Mauritius,143,0,5
31/03/2020,Mexico,1215,35,29
31/03/2020,Moldova,353,18,4
31/03/2020,Monaco,52,2,1
31/03/2020,Mongolia,12,2,0
31/03/2020,Montenegro,109,0,2
31/03/2020,Morocco,617,24,36
31/03/2020,Mozambique,8,0,0
31/03/2020,Namibia,11,2,0
31/03/2020,Nepal,5,1,0
31/03/2020,Netherlands,12667,253,1040
31/03/2020,New Zealand,647,74,1
31/03/2020,Nicaragua,5,0,1
31/03/2020,Niger,27,0,3
31/03/2020,Nigeria,135,8,2
31/03/2020,North Macedonia,329,12,9
31/03/2020,Norway,4641,13,39
31/03/2020,Oman,192,34,1
31/03/2020,Pakistan,1938,76,26
31/03/2020,Panama,1181,9,30
31/03/2020,Papua New Guinea,1,0,0
31/03/2020,Paraguay,65,1,3
31/03/2020,Peru,1065,394,30
31/03/2020,Philippines,2084,49,88
31/03/2020,Poland,2311,7,33
31/03/2020,Portugal,7443,43,160
31/03/2020,Qatar,781,62,2
31/03/2020,Romania,2245,220,82
31/03/2020,Russia,2337,121,17
31/03/2020,Rwanda,75,0,0
31/03/2020,Saint Kitts and Nevis,8,0,0
31/03/2020,Saint Lucia,13,1,0
31/03/2020,Saint Vincent and the Grenadines,1,1,0
31/03/2020,San Marino,236,13,26
31/03/2020,Sao Tome and Principe,0,0,0
31/03/2020,Saudi Arabia,1563,165,10
31/03/2020,Senegal,175,40,0
31/03/2020,Serbia,900,0,16
31/03/2020,Seychelles,10,0,0
31/03/2020,Sierra Leone,1,0,0
31/03/2020,Singapore,926,240,3
31/03/2020,Slovakia,363,3,0
31/03/2020,Slovenia,802,10,15
31/03/2020,Somalia,5,1,0
31/03/2020,South Africa,1353,31,5
31/03/2020,South Sudan,0,0,0
31/03/2020,Spain,95923,19259,8464
31/03/2020,Sri Lanka,143,17,2
31/03/2020,Sudan,7,1,2
31/03/2020,Suriname,9,0,0
31/03/2020,Sweden,4435,16,180
31/03/2020,Switzerland,16605,1823,433
31/03/2020,Syria,10,0,2
31/03/2020,Taiwan*,322,39,5
31/03/2020,Tajikistan,0,0,0
31/03/2020,Tanzania,19,1,1
31/03/2020,Thailand,1651,342,10
31/03/2020,Timor-Leste,1,0,0
31/03/2020,Togo,34,10,1
31/03/2020,Trinidad and Tobago,87,1,3
31/03/2020,Tunisia,394,3,10
31/03/2020,Turkey,13531,243,214
31/03/2020,US,188172,7024,5367
31/03/2020,Uganda,44,0,0
31/03/2020,Ukraine,645,10,17
31/03/2020,United Arab Emirates,664,61,6
31/03/2020,United Kingdom,25481,179,2429
31/03/2020,Uruguay,338,41,1
31/03/2020,Uzbekistan,172,7,2
31/03/2020,Venezuela,135,39,3
31/03/2020,Vietnam,212,58,0
31/03/2020,West Bank and Gaza,119,18,1
31/03/2020,Western Sahara,0,0,0
31/03/2020,Yemen,0,0,0
31/03/2020,Zambia,35,0,0
31/03/2020,Zimbabwe,8,0,1
01/04/2020,Afghanistan,237,5,4
01/04/2020,Albania,259,67,15
01/04/2020,Algeria,847,61,58
01/04/2020,Andorra,390,10,14
01/04/2020,Angola,8,1,2
01/04/2020,Antigua and Barbuda,7,0,0
01/04/2020,Argentina,1054,248,28
01/04/2020,Armenia,571,31,4
01/04/2020,Australia,4862,422,20
01/04/2020,Austria,10711,1436,146
01/04/2020,Azerbaijan,359,26,5
01/04/2020,Bahamas,21,1,1
01/04/2020,Bahrain,569,337,4
01/04/2020,Bangladesh,54,25,6
01/04/2020,Barbados,34,0,0
01/04/2020,Belarus,163,53,2
01/04/2020,Belgium,13964,2132,828
01/04/2020,Belize,3,0,0
01/04/2020,Benin,13,1,0
01/04/2020,Bhutan,4,0,0
01/04/2020,Bolivia,115,1,7
01/04/2020,Bosnia and Herzegovina,459,19,13
01/04/2020,Botswana,4,0,1
01/04/2020,Brazil,6836,127,240
01/04/2020,Brunei,131,52,1
01/04/2020,Bulgaria,422,20,10
01/04/2020,Burkina Faso,282,46,16
01/04/2020,Burma,15,0,1
01/04/2020,Burundi,2,0,0
01/04/2020,Cabo Verde,6,0,1
01/04/2020,Cambodia,109,25,0
01/04/2020,Cameroon,233,10,6
01/04/2020,Canada,9560,1324,109
01/04/2020,Central African Republic,3,0,0
01/04/2020,Chad,7,0,0
01/04/2020,Chile,3031,234,16
01/04/2020,China,82361,76405,3316
01/04/2020,Colombia,1065,39,17
01/04/2020,Comoros,0,0,0
01/04/2020,Congo (Brazzaville),19,0,0
01/04/2020,Congo (Kinshasa),109,3,9
01/04/2020,Costa Rica,375,4,2
01/04/2020,Cote d'Ivoire,190,9,1
01/04/2020,Croatia,963,73,6
01/04/2020,Cuba,212,12,6
01/04/2020,Cyprus,320,28,9
01/04/2020,Czechia,3508,61,39
01/04/2020,Denmark,3290,971,104
01/04/2020,Diamond Princess,712,603,11
01/04/2020,Djibouti,33,0,0
01/04/2020,Dominica,12,0,0
01/04/2020,Dominican Republic,1284,9,57
01/04/2020,Ecuador,2748,58,93
01/04/2020,Egypt,779,179,52
01/04/2020,El Salvador,32,0,1
01/04/2020,Equatorial Guinea,15,1,0
01/04/2020,Eritrea,15,0,0
01/04/2020,Estonia,779,33,5
01/04/2020,Eswatini,9,0,0
01/04/2020,Ethiopia,29,2,0
01/04/2020,Fiji,5,0,0
01/04/2020,Finland,1446,10,17
01/04/2020,France,57749,11053,4414
01/04/2020,Gabon,18,0,1
01/04/2020,Gambia,4,2,1
01/04/2020,Georgia,117,23,0
01/04/2020,Germany,77872,18700,920
01/04/2020,Ghana,195,31,5
01/04/2020,Greece,1415,52,50
01/04/2020,Grenada,9,0,0
01/04/2020,Guatemala,39,12,1
01/04/2020,Guinea,30,0,0
01/04/2020,Guinea-Bissau,9,0,0
01/04/2020,Guyana,19,0,2
01/04/2020,Haiti,16,1,0
01/04/2020,Holy See,6,0,0
01/04/2020,Honduras,172,3,10
01/04/2020,Hungary,525,40,20
01/04/2020,Iceland,1220,225,2
01/04/2020,India,1998,148,58
01/04/2020,Indonesia,1677,103,157
01/04/2020,Iran,47593,15473,3036
01/04/2020,Iraq,728,182,52
01/04/2020,Ireland,3447,5,85
01/04/2020,Israel,6092,241,26
01/04/2020,Italy,110574,16847,13155
01/04/2020,Jamaica,44,2,3
01/04/2020,Japan,2178,472,57
01/04/2020,Jordan,278,36,5
01/04/2020,Kazakhstan,380,26,3
01/04/2020,Kenya,81,3,1
01/04/2020,"Korea, South",9887,5567,165
01/04/2020,Kosovo,125,10,1
01/04/2020,Kuwait,317,80,0
01/04/2020,Kyrgyzstan,111,3,0
01/04/2020,Laos,10,0,0
01/04/2020,Latvia,446,1,0
01/04/2020,Lebanon,479,43,14
01/04/2020,Lesotho,0,0,0
01/04/2020,Liberia,6,0,0
01/04/2020,Libya,10,0,0
01/04/2020,Liechtenstein,68,0,0
01/04/2020,Lithuania,581,7,8
01/04/2020,Luxembourg,2319,80,29
01/04/2020,MS Zaandam,9,0,2
01/04/2020,Madagascar,57,0,0
01/04/2020,Malawi,0,0,0
01/04/2020,Malaysia,2908,645,45
01/04/2020,Maldives,19,13,0
01/04/2020,Mali,31,0,3
01/04/2020,Malta,188,2,0
01/04/2020,Mauritania,6,2,1
01/04/2020,Mauritius,161,0,6
01/04/2020,Mexico,1378,35,37
01/04/2020,Moldova,423,23,5
01/04/2020,Monaco,55,2,1
01/04/2020,Mongolia,14,2,0
01/04/2020,Montenegro,123,0,2
01/04/2020,Morocco,654,29,39
01/04/2020,Mozambique,10,0,0
01/04/2020,Namibia,14,2,0
01/04/2020,Nepal,5,1,0
01/04/2020,Netherlands,13696,260,1175
01/04/2020,New Zealand,708,83,1
01/04/2020,Nicaragua,5,0,1
01/04/2020,Niger,74,0,5
01/04/2020,Nigeria,174,9,2
01/04/2020,North Macedonia,354,17,11
01/04/2020,Norway,4863,13,44
01/04/2020,Oman,210,34,1
01/04/2020,Pakistan,2118,94,27
01/04/2020,Panama,1181,9,30
01/04/2020,Papua New Guinea,1,0,0
01/04/2020,Paraguay,69,1,3
01/04/2020,Peru,1323,394,38
01/04/2020,Philippines,2311,50,96
01/04/2020,Poland,2554,47,43
01/04/2020,Portugal,8251,43,187
01/04/2020,Qatar,835,71,2
01/04/2020,Romania,2460,252,92
01/04/2020,Russia,2777,190,24
01/04/2020,Rwanda,82,0,0
01/04/2020,Saint Kitts and Nevis,8,0,0
01/04/2020,Saint Lucia,13,1,0
01/04/2020,Saint Vincent and the Grenadines,1,1,0
01/04/2020,San Marino,236,13,26
01/04/2020,Sao Tome and Principe,0,0,0
01/04/2020,Saudi Arabia,1720,264,16
01/04/2020,Senegal,190,45,1
01/04/2020,Serbia,1060,0,28
01/04/2020,Seychelles,10,0,0
01/04/2020,Sierra Leone,2,0,0
01/04/2020,Singapore,1000,245,3
01/04/2020,Slovakia,400,3,1
01/04/2020,Slovenia,841,10,15
01/04/2020,Somalia,5,1,0
01/04/2020,South Africa,1380,50,5
01/04/2020,South Sudan,0,0,0
01/04/2020,Spain,104118,22647,9387
01/04/2020,Sri Lanka,146,21,3
01/04/2020,Sudan,7,2,2
01/04/2020,Suriname,10,0,0
01/04/2020,Sweden,4947,103,239
01/04/2020,Switzerland,17768,2967,488
01/04/2020,Syria,10,0,2
01/04/2020,Taiwan*,329,39,5
01/04/2020,Tajikistan,0,0,0
01/04/2020,Tanzania,20,1,1
01/04/2020,Thailand,1771,505,12
01/04/2020,Timor-Leste,1,0,0
01/04/2020,Togo,36,10,2
01/04/2020,Trinidad and Tobago,90,1,5
01/04/2020,Tunisia,423,5,12
01/04/2020,Turkey,15679,333,277
01/04/2020,US,213602,8474,6511
01/04/2020,Uganda,44,0,0
01/04/2020,Ukraine,794,13,20
01/04/2020,United Arab Emirates,814,61,8
01/04/2020,United Kingdom,29865,179,3100
01/04/2020,Uruguay,350,62,2
01/04/2020,Uzbekistan,181,12,2
01/04/2020,Venezuela,143,41,3
01/04/2020,Vietnam,218,63,0
01/04/2020,West Bank and Gaza,134,18,1
01/04/2020,Western Sahara,0,0,0
01/04/2020,Yemen,0,0,0
01/04/2020,Zambia,36,0,0
01/04/2020,Zimbabwe,8,0,1
02/04/2020,Afghanistan,273,10,6
02/04/2020,Albania,277,76,16
02/04/2020,Algeria,986,61,86
